BDCQ.SF1AA3CA,2020.03  - 2020.05,1582.915,Business Data Collection - BDC,Sales (operating income),Forestry and Logging
BDCQ.SF1AA3CA,2020.06 - 2020.09,1421.593,Business Data Collection - BDC,Sales (operating income),"Fishing, Aquaculture and Agriculture, Forestry and Fishing Support Services"
BDCQ.SF1AA3CA,2020.09 - 2020.11,1576.216,Business Data Collection - BDC,Sales (operating income),Mining
BDCQ.SF1BB1CA,2016.06 - 2016.07,1119.02,Business Data Collection - BDC,Purchases and operating expenditure,"Textile, Leather, Clothing and Footwear Manufacturing"
BDCQ.SF1BB1CA,2016.09 - 2016.10,1101.412,Business Data Collection - BDC,Purchases and operating expenditure,Wood and Paper Products Manufacturing
BDCQ.SF1BB1CA,2016.12 - 2017.01,1139.459,Business Data Collection - BDC,Purchases and operating expenditure,Non-Metallic Mineral Product Manufacturing
BDCQ.SF1GH2CA,2020.03-2020.07,4153.621,Business Data Collection - BDC,Salaries and wages,"Professional, Scientific and Technical Services"
BDCQ.SF1GH2CA,2020.06-2020.08,2276.721,Business Data Collection - BDC,Salaries and wages,Construction
BDCQ.SF1GH2CA,2020.09 - 2020.12,3695.1,Business Data Collection - BDC,Salaries and wages,Wholesale Trade
BDCQ.SF1II1CA,2016.06 - 2016.07,7050.527,Business Data Collection - BDC,Operating profit,Printing
BDCQ.SF1II1CA,2016.09 - 2016.10,7258.294,Business Data Collection - BDC,Operating profit,"Transport Equipment, Machinery and Equipment Manufacturing"
BDCQ.SF1II1CA,2016.12 - 2017.02,7717,Business Data Collection - BDC,Operating profit,Administrative and Support Services